cv839_21467.txt,1
cv034_29647.txt,1
cv748_12786.txt,1
cv253_10077.txt,1
cv147_21193.txt,1
cv686_13900.txt,1
cv410_24266.txt,1
cv695_21108.txt,1
cv601_23453.txt,1
cv490_17872.txt,1
cv518_13331.txt,0
cv157_29372.txt,1
cv570_29082.txt,1
cv289_6463.txt,1
cv098_15435.txt,1
cv656_24201.txt,1
cv878_15694.txt,1
cv172_11131.txt,1
cv152_8736.txt,1
cv762_13927.txt,1
cv028_26746.txt,0
cv756_22540.txt,1
cv595_25335.txt,1
cv701_14252.txt,1
cv407_22637.txt,1
cv794_15868.txt,1
cv000_29590.txt,1
cv375_9929.txt,1
cv891_6385.txt,1
cv198_18180.txt,1
cv161_11425.txt,1
cv440_15243.txt,1
cv497_26980.txt,1
cv090_0042.txt,0
cv382_7897.txt,1
cv383_13116.txt,0
cv625_12440.txt,1
cv234_20643.txt,1
cv217_28842.txt,1
cv545_12014.txt,1
cv367_22792.txt,1
cv209_29118.txt,0
cv449_8785.txt,1
cv579_11605.txt,1
cv832_23275.txt,1
cv785_22600.txt,1
cv719_5713.txt,1
cv510_23360.txt,1
cv219_18626.txt,0
cv645_15668.txt,1
cv306_10364.txt,1
cv278_13041.txt,1
cv644_17154.txt,1
cv624_10744.txt,1
cv563_17257.txt,1
cv026_29325.txt,1
cv511_10132.txt,1
cv544_5108.txt,1
cv810_12458.txt,1
cv680_10160.txt,1
cv154_9328.txt,1
cv685_5947.txt,1
cv055_8338.txt,1
cv489_17906.txt,0
cv331_8273.txt,1
cv777_10094.txt,1
cv188_19226.txt,1
cv166_11052.txt,1
cv216_18738.txt,1
cv293_29856.txt,1
cv549_21443.txt,1
cv494_17389.txt,1
cv451_10690.txt,1
cv477_22479.txt,1
cv363_29332.txt,1
cv581_19381.txt,1
cv250_25616.txt,1
cv813_6534.txt,1
cv290_11084.txt,1
cv381_20172.txt,1
cv139_12873.txt,1
cv781_5262.txt,1
cv348_18176.txt,1
cv044_16969.txt,1
cv237_19221.txt,1
cv432_14224.txt,0
cv657_24513.txt,1
cv469_20630.txt,1
cv078_14730.txt,1
cv160_10362.txt,1
cv215_22240.txt,1
cv391_10802.txt,1
cv431_7085.txt,1
cv759_13522.txt,1
cv454_2053.txt,1
cv646_15065.txt,1
cv067_19774.txt,1
cv767_14062.txt,1
cv866_29691.txt,1
cv346_18168.txt,1
cv128_29627.txt,1
cv214_12294.txt,1
cv258_5792.txt,1
cv027_25219.txt,1
cv835_19159.txt,1
cv123_11182.txt,1
cv120_4111.txt,1
cv336_10143.txt,1
cv064_24576.txt,1
cv148_16345.txt,1
cv893_26269.txt,1
cv676_21090.txt,1
cv698_15253.txt,1
cv041_21113.txt,1
cv582_6559.txt,1
cv876_9390.txt,0
cv822_20049.txt,1
cv113_23102.txt,1
cv811_21386.txt,1
cv555_23922.txt,0
cv388_12009.txt,1
cv574_22156.txt,0
cv022_12864.txt,0
cv607_7717.txt,1
cv684_11798.txt,1
cv263_19259.txt,1
cv013_10159.txt,1
cv252_23779.txt,1
cv514_11187.txt,0
cv463_10343.txt,1
cv553_26915.txt,1
cv357_13156.txt,1
cv335_14665.txt,1
cv096_11474.txt,1
cv438_8043.txt,1
cv133_16336.txt,1
cv218_24352.txt,1
cv107_24319.txt,0
cv256_14740.txt,1
cv433_10144.txt,1
cv542_18980.txt,1
cv201_6997.txt,1
cv897_10837.txt,1
cv425_8250.txt,1
cv826_11834.txt,1
cv341_24430.txt,1
cv735_18801.txt,1
cv350_20670.txt,1
cv691_5043.txt,1
cv829_20289.txt,1
cv836_12968.txt,1
cv446_11353.txt,0
cv769_8123.txt,1
cv505_12090.txt,1
cv313_18198.txt,1
cv423_11155.txt,1
cv855_20661.txt,1
cv802_28664.txt,1
cv261_10954.txt,1
cv295_15570.txt,1
cv428_11347.txt,1
cv475_21692.txt,1
cv257_10975.txt,1
cv366_10221.txt,1
cv610_2287.txt,1
cv167_16376.txt,1
cv076_24945.txt,1
cv322_20318.txt,1
cv669_22995.txt,1
cv801_25228.txt,1
cv191_29719.txt,1
cv764_11739.txt,1
cv124_4122.txt,1
cv834_22195.txt,1
cv196_29027.txt,1
cv819_9364.txt,1
cv827_18331.txt,1
cv877_29274.txt,1
cv354_8132.txt,1
cv550_22211.txt,0
cv783_13227.txt,0
cv241_23130.txt,1
cv562_10359.txt,1
cv522_5583.txt,1
cv472_29280.txt,1
cv884_13632.txt,1
cv320_9530.txt,1
cv131_10713.txt,1
cv799_18543.txt,1
cv556_14808.txt,1
cv039_6170.txt,1
cv100_11528.txt,1
cv642_29867.txt,1
cv593_10987.txt,1
cv800_12368.txt,1
cv271_13837.txt,1
cv119_9867.txt,0
cv377_7946.txt,1
cv551_10565.txt,1
cv796_15782.txt,1
cv266_25779.txt,1
cv538_28667.txt,1
cv398_15537.txt,1
cv468_15228.txt,1
cv016_4659.txt,1
cv086_18371.txt,1
cv369_12886.txt,1
cv144_5007.txt,1
cv220_29059.txt,1
cv339_21119.txt,1
cv471_16858.txt,1
cv031_18452.txt,1
cv409_29786.txt,1
cv708_28729.txt,1
cv892_17576.txt,1
cv430_17351.txt,1
cv344_5312.txt,1
cv007_4968.txt,1
cv487_10446.txt,1
cv620_24265.txt,1
cv525_16122.txt,1
cv733_9839.txt,1
cv264_12801.txt,1
cv247_13142.txt,1
cv436_19179.txt,1
cv898_14187.txt,1
cv720_5389.txt,1
cv292_7282.txt,1
cv260_13959.txt,1
cv766_7540.txt,1
cv447_27332.txt,1
cv501_11657.txt,1
cv244_21649.txt,1
cv442_13846.txt,1
cv143_19666.txt,1
cv889_21430.txt,0
cv896_16071.txt,1
cv265_10814.txt,1
cv856_29013.txt,1
cv146_18458.txt,1
cv239_3385.txt,1
cv743_15449.txt,1
cv248_13987.txt,1
cv404_20315.txt,1
cv847_1941.txt,1
cv786_22497.txt,1
cv206_14293.txt,1
cv867_16661.txt,1
cv816_13655.txt,0
cv791_16302.txt,1
cv334_10001.txt,0
cv165_22619.txt,1
cv790_14600.txt,0
cv485_26649.txt,1
cv230_7428.txt,0
cv543_5045.txt,1
cv074_6875.txt,1
cv094_27889.txt,1
cv859_14107.txt,1
cv844_12690.txt,1
cv393_29327.txt,1
cv858_18819.txt,1
cv183_18612.txt,1
cv029_18643.txt,1
cv585_22496.txt,1
cv660_21893.txt,1
cv529_10420.txt,1
cv150_12916.txt,1
cv134_22246.txt,1
cv457_18453.txt,1
cv452_5088.txt,1
cv842_5866.txt,1
cv742_7751.txt,1
cv095_28892.txt,1
cv519_14661.txt,1
cv267_14952.txt,1
cv484_25054.txt,1
cv228_5806.txt,1
cv662_13320.txt,1
cv726_4719.txt,1
cv085_1381.txt,1
cv675_21588.txt,1
cv084_13566.txt,1
cv429_7439.txt,1
cv852_27523.txt,1
cv567_29611.txt,1
cv507_9220.txt,0
cv815_22456.txt,1
cv330_29809.txt,0
cv193_5416.txt,1
cv333_8916.txt,1
cv326_13295.txt,1
cv342_19456.txt,1
cv862_14324.txt,1
cv780_7984.txt,1
cv869_23611.txt,1
cv049_20471.txt,0
cv151_15771.txt,1
cv302_25649.txt,1
cv871_24888.txt,1
cv199_9629.txt,1
cv097_24970.txt,1
cv103_11021.txt,1
cv577_28549.txt,1
cv025_3108.txt,0
cv298_23111.txt,1
cv164_22447.txt,1
cv010_29198.txt,1
cv693_18063.txt,1
cv622_8147.txt,1
cv547_16324.txt,1
cv630_10057.txt,1
cv782_19526.txt,1
cv470_15952.txt,1
cv806_8842.txt,1
cv823_15569.txt,1
cv692_15451.txt,1
cv358_10691.txt,1
cv345_9954.txt,1
cv279_18329.txt,1
cv149_15670.txt,0
cv138_12721.txt,1
cv063_28997.txt,1
cv821_29364.txt,1
cv332_16307.txt,1
cv560_17175.txt,1
cv359_6647.txt,1
cv812_17924.txt,1
cv137_15422.txt,1
cv515_17069.txt,1
cv851_20469.txt,1
cv079_11933.txt,1
cv106_16807.txt,1
cv092_28017.txt,1
cv640_5378.txt,1
cv053_21822.txt,1
cv121_17302.txt,1
cv225_29224.txt,1
cv283_11055.txt,1
cv204_8451.txt,1
cv251_22636.txt,1
cv162_10424.txt,1
cv715_18179.txt,1
cv874_11236.txt,1
cv697_11162.txt,1
cv376_19435.txt,1
cv709_10529.txt,1
cv689_12587.txt,1
cv448_14695.txt,1
cv156_10481.txt,1
cv619_12462.txt,1
cv002_15918.txt,1
cv627_11620.txt,1
cv259_10934.txt,1
cv845_14290.txt,1
cv548_17731.txt,1
cv416_11136.txt,1
cv003_11664.txt,1
cv731_4136.txt,1
cv848_10036.txt,1
cv284_19119.txt,1
cv421_9709.txt,1
cv672_28083.txt,1
cv723_8648.txt,1
cv592_22315.txt,1
cv700_21947.txt,1
cv750_10180.txt,1
cv495_14518.txt,0
cv061_8837.txt,1
cv135_11603.txt,1
cv145_11472.txt,1
cv512_15965.txt,1
cv412_24095.txt,1
cv051_10306.txt,1
cv661_2450.txt,1
cv077_22138.txt,0
cv725_10103.txt,1
cv546_11767.txt,1
cv070_12289.txt,1
cv770_10451.txt,1
cv042_10982.txt,1
cv116_28942.txt,1
cv710_22577.txt,1
cv694_4876.txt,1
cv368_10466.txt,1
cv707_10678.txt,1
cv580_14064.txt,1
cv414_10518.txt,1
cv864_3416.txt,1
cv795_10122.txt,1
cv465_22431.txt,1
cv140_7479.txt,1
cv190_27052.txt,1
cv435_23110.txt,1
cv274_25253.txt,1
cv221_2695.txt,1
cv126_28971.txt,1
cv637_1250.txt,0
cv189_22934.txt,1
cv426_10421.txt,1
cv654_18246.txt,1
cv192_14395.txt,1
cv716_10514.txt,1
cv460_10842.txt,0
cv681_9692.txt,1
cv732_12245.txt,1
cv141_15686.txt,1
cv163_10052.txt,1
cv724_13681.txt,1
cv854_17740.txt,1
cv558_29507.txt,1
cv846_29497.txt,1
cv613_21796.txt,1
cv883_27751.txt,1
cv321_12843.txt,1
cv602_8300.txt,1
cv664_4389.txt,1
cv659_19944.txt,1
cv663_13019.txt,1
cv168_7050.txt,1
cv445_25882.txt,1
cv222_17395.txt,1
cv091_7400.txt,1
cv399_2877.txt,1
cv853_29233.txt,1
cv521_15828.txt,1
cv814_18975.txt,1
cv212_10027.txt,1
cv658_10532.txt,1
cv674_10732.txt,1
cv481_7436.txt,1
cv632_9610.txt,0
cv187_12829.txt,1
cv837_27325.txt,1
cv173_4471.txt,1
cv130_17083.txt,1
cv420_28795.txt,1
cv275_28887.txt,1
cv531_26486.txt,1
cv194_12079.txt,1
cv072_6169.txt,1
cv405_20399.txt,0
cv408_5297.txt,1
cv083_24234.txt,1
cv493_12839.txt,0
cv226_2618.txt,1
cv329_29370.txt,1
cv516_11172.txt,1
cv056_13133.txt,1
cv831_14689.txt,0
cv648_15792.txt,1
cv749_17765.txt,1
cv849_15729.txt,1
cv021_15838.txt,1
cv170_3006.txt,1
cv666_18963.txt,1
cv690_5619.txt,1
cv362_15341.txt,1
cv572_18657.txt,1
cv778_17330.txt,1
cv255_13683.txt,1
cv269_21732.txt,1
cv372_6552.txt,1
cv385_29741.txt,1
cv473_7367.txt,1
cv861_1198.txt,1
cv611_21120.txt,0
cv017_22464.txt,1
cv536_27134.txt,1
cv589_12064.txt,1
cv621_14368.txt,1
cv744_10038.txt,1
cv312_29377.txt,1
cv314_14422.txt,1
cv122_7392.txt,1
cv340_13287.txt,1
cv773_18817.txt,1
cv526_12083.txt,1
cv185_28654.txt,0
cv612_5461.txt,1
cv533_9821.txt,0
cv169_23778.txt,1
cv506_15956.txt,1
cv365_11576.txt,1
cv112_11193.txt,1
cv386_10080.txt,1
cv129_16741.txt,1
cv857_15958.txt,1
cv048_16828.txt,1
cv182_7281.txt,1
cv175_6964.txt,1
cv838_24728.txt,1
cv503_10558.txt,1
cv455_29000.txt,1
cv035_3954.txt,1
cv751_15719.txt,1
cv713_29155.txt,1
cv281_23253.txt,1
cv101_10175.txt,1
cv583_29692.txt,1
cv202_10654.txt,1
cv809_5009.txt,1
cv568_15638.txt,1
cv863_7424.txt,1
cv437_22849.txt,1
cv763_14729.txt,1
cv328_10373.txt,1
cv347_13194.txt,1
cv384_17140.txt,1
cv203_17986.txt,1
cv005_29443.txt,1
cv066_10821.txt,1
cv554_13151.txt,1
cv343_10368.txt,1
cv509_15888.txt,1
cv775_16237.txt,1
cv623_15356.txt,1
cv419_13394.txt,0
cv280_8267.txt,1
cv062_23115.txt,1
cv052_29378.txt,1
cv011_12166.txt,1
cv276_15684.txt,1
cv054_4230.txt,1
cv499_10658.txt,1
cv038_9749.txt,1
cv737_28907.txt,1
cv316_6370.txt,1
cv047_1754.txt,1
cv830_6014.txt,1
cv605_11800.txt,1
cv488_19856.txt,1
cv865_2895.txt,1
cv294_11684.txt,1
cv787_13743.txt,1
cv015_29439.txt,1
cv603_17694.txt,0
cv714_18502.txt,1
cv233_15964.txt,1
cv517_19219.txt,1
cv649_12735.txt,1
cv291_26635.txt,1
cv296_12251.txt,0
cv434_5793.txt,1
cv285_16494.txt,1
cv030_21593.txt,1
cv717_15953.txt,1
cv397_29023.txt,1
cv287_15900.txt,0
cv590_19290.txt,1
cv361_28944.txt,1
cv882_10026.txt,0
cv370_5221.txt,1
cv705_11059.txt,1
cv774_13845.txt,1
cv245_8569.txt,1
cv104_18134.txt,0
cv880_29800.txt,1
cv174_9659.txt,1
cv532_6522.txt,1
cv001_18431.txt,1
cv820_22892.txt,1
cv401_12605.txt,1
cv798_23531.txt,1
cv459_20319.txt,1
cv788_25272.txt,1
cv840_16321.txt,1
cv102_7846.txt,1
cv739_11209.txt,1
cv387_11507.txt,1
cv374_25436.txt,1
cv301_12146.txt,1
cv458_8604.txt,1
cv677_17715.txt,1
cv178_12972.txt,1
cv308_5016.txt,1
cv023_12672.txt,1
cv807_21740.txt,1
cv114_18398.txt,1
cv712_22920.txt,0
cv109_21172.txt,1
cv524_23627.txt,1
cv355_16413.txt,1
cv881_13254.txt,1
cv755_23616.txt,1
cv765_19037.txt,1
cv638_2953.txt,1
cv885_12318.txt,1
cv478_14309.txt,1
cv232_14991.txt,1
cv040_8276.txt,1
cv828_19831.txt,1
cv886_18177.txt,1
cv360_8398.txt,1
cv424_8831.txt,1
cv868_11948.txt,1
cv596_28311.txt,1
cv682_16139.txt,1
cv439_15970.txt,1
cv195_14528.txt,1
cv353_18159.txt,1
cv688_7368.txt,1
cv311_16002.txt,1
cv784_14394.txt,1
cv541_28835.txt,1
cv403_6621.txt,1
cv093_13951.txt,1
cv262_12649.txt,1
cv009_29592.txt,1
cv818_10211.txt,1
cv600_23878.txt,1
cv616_29319.txt,1
cv456_18985.txt,1
cv117_24295.txt,1
cv422_9381.txt,1
cv895_21022.txt,1
cv633_29837.txt,1
cv356_25163.txt,1
cv080_13465.txt,1
cv520_12295.txt,1
cv413_7398.txt,1
cv618_8974.txt,1
cv483_16378.txt,1
cv317_24049.txt,1
cv667_18467.txt,1
cv631_4967.txt,1
cv210_9312.txt,1
cv389_9369.txt,1
cv415_22517.txt,1
cv371_7630.txt,1
cv789_12136.txt,1
cv617_9322.txt,1
cv019_14482.txt,1
cv286_25050.txt,1
cv758_9671.txt,1
cv004_11636.txt,1
cv396_17989.txt,1
cv843_15544.txt,1
cv186_2269.txt,1
cv754_7216.txt,1
cv075_6500.txt,1
cv721_29121.txt,1
cv711_11665.txt,1
cv718_11434.txt,1
cv655_11154.txt,0
cv118_28980.txt,0
cv310_13091.txt,1
cv014_13924.txt,1
cv636_15279.txt,0
cv227_24215.txt,1
cv032_22550.txt,1
cv597_26360.txt,1
cv741_11890.txt,1
cv899_16014.txt,1
cv159_29505.txt,1
cv650_14340.txt,1
cv242_10638.txt,0
cv586_7543.txt,1
cv249_11640.txt,1
cv462_19350.txt,1
cv461_19600.txt,1
cv634_11101.txt,1
cv476_16856.txt,1
cv578_15094.txt,1
cv539_20347.txt,0
cv482_10580.txt,1
cv179_9228.txt,1
cv059_28885.txt,1
cv045_23923.txt,1
cv740_12445.txt,0
cv729_10154.txt,1
cv875_5754.txt,1
cv523_16615.txt,1
cv081_16582.txt,1
cv235_10217.txt,1
cv307_25270.txt,1
cv089_11418.txt,1
cv197_29328.txt,1
cv703_16143.txt,1
cv745_12773.txt,1
cv670_25826.txt,1
cv566_8581.txt,1
cv060_10844.txt,1
cv125_9391.txt,1
cv564_11110.txt,0
cv792_3832.txt,1
cv327_20292.txt,1
cv082_11080.txt,0
cv887_5126.txt,1
cv817_4041.txt,1
cv392_11458.txt,1
cv132_5618.txt,1
cv496_10530.txt,1
cv535_19728.txt,1
cv668_17604.txt,1
cv888_24435.txt,1
cv105_17990.txt,1
cv641_12349.txt,1
cv243_20728.txt,1
cv530_16212.txt,1
cv443_21118.txt,0
cv652_13972.txt,1
cv180_16113.txt,1
cv508_16006.txt,1
cv683_12167.txt,1
cv037_18510.txt,1
cv136_11505.txt,1
cv747_16556.txt,1
cv779_17881.txt,1
cv594_11039.txt,1
cv872_12591.txt,1
cv606_15985.txt,1
cv561_9201.txt,1
cv110_27788.txt,0
cv068_13400.txt,1
cv108_15571.txt,1
cv394_5137.txt,1
cv288_18791.txt,1
cv591_23640.txt,1
cv006_15448.txt,1
cv466_18722.txt,1
cv679_28559.txt,1
cv441_13711.txt,1
cv318_10493.txt,1
cv299_16214.txt,1
cv411_15007.txt,1
cv417_13115.txt,1
cv757_10189.txt,1
cv304_28706.txt,1
cv073_21785.txt,1
cv626_7410.txt,1
cv573_29525.txt,1
cv771_28665.txt,1
cv565_29572.txt,1
cv761_12620.txt,0
cv628_19325.txt,1
cv673_24714.txt,1
cv486_9799.txt,1
cv584_29722.txt,1
cv142_22516.txt,1
cv127_14711.txt,0
cv300_22284.txt,1
cv349_13507.txt,1
cv752_24155.txt,1
cv653_19583.txt,1
cv651_10492.txt,1
cv824_8838.txt,1
cv351_15458.txt,1
cv400_19220.txt,1
cv730_10279.txt,1
cv894_2068.txt,1
cv364_12901.txt,1
cv338_8821.txt,1
cv696_29740.txt,1
cv379_21963.txt,1
cv402_14425.txt,1
cv746_10147.txt,1
cv046_10188.txt,1
cv797_6957.txt,0
cv184_2673.txt,1
cv008_29435.txt,1
cv231_10425.txt,1
cv860_13853.txt,1
cv012_29576.txt,1
cv722_7110.txt,1
cv323_29805.txt,1
cv678_13419.txt,1
cv890_3977.txt,1
cv246_28807.txt,1
cv537_12370.txt,1
cv273_29112.txt,1
cv050_11175.txt,0
cv200_2915.txt,1
cv608_23231.txt,1
cv406_21020.txt,1
cv704_15969.txt,1
cv502_10406.txt,1
cv643_29349.txt,1
cv036_16831.txt,1
cv305_9946.txt,1
cv738_10116.txt,1
cv833_11053.txt,1
cv728_16133.txt,1
cv207_29284.txt,1
cv324_7082.txt,1
cv309_22571.txt,1
cv615_14182.txt,1
cv380_7574.txt,0
cv069_10801.txt,1
cv325_16629.txt,1
cv504_29243.txt,1
cv240_14336.txt,1
cv020_8825.txt,1
cv528_10822.txt,1
cv373_20404.txt,1
cv297_10047.txt,1
cv153_10779.txt,1
cv177_10367.txt,1
cv687_21100.txt,1
cv171_13537.txt,1
cv772_12119.txt,1
cv569_26381.txt,1
cv213_18934.txt,1
cv671_5054.txt,1
cv768_11751.txt,1
cv277_19091.txt,0
cv205_9457.txt,1
cv527_10123.txt,1
cv272_18974.txt,1
cv598_16452.txt,1
cv211_9953.txt,1
cv805_19601.txt,1
cv319_14727.txt,1
cv236_11565.txt,1
cv088_24113.txt,1
cv270_6079.txt,1
cv575_21150.txt,0
cv099_10534.txt,1
cv444_9974.txt,1
cv492_18271.txt,1
cv224_17661.txt,1
cv087_1989.txt,1
cv552_10016.txt,1
cv223_29066.txt,1
cv870_16348.txt,1
cv352_5524.txt,1
cv024_6778.txt,1
cv208_9020.txt,0
cv604_2230.txt,1
cv467_25773.txt,1
cv176_12857.txt,1
cv479_5649.txt,1
cv427_10825.txt,1
cv571_29366.txt,1
cv418_14774.txt,1
cv587_19162.txt,1
cv557_11449.txt,1
cv776_20529.txt,1
cv453_10379.txt,1
cv793_13650.txt,1
cv639_10308.txt,1
cv559_0050.txt,1
cv155_7308.txt,1
cv753_10875.txt,1
cv635_10022.txt,1
cv058_8025.txt,1
cv513_6923.txt,1
cv706_24716.txt,1
cv808_12635.txt,1
cv727_4978.txt,1
cv702_11500.txt,1
cv071_12095.txt,1
cv337_29181.txt,1
cv474_10209.txt,1
cv803_8207.txt,1
cv018_20137.txt,1
cv315_11629.txt,1
cv629_14909.txt,1
cv850_16466.txt,0
cv057_7453.txt,0
cv268_18834.txt,1
cv534_14083.txt,1
cv879_14903.txt,1
cv825_5063.txt,0
cv699_7223.txt,1
cv760_8597.txt,1
cv378_20629.txt,1
cv480_19817.txt,0
cv282_6653.txt,0
cv464_15650.txt,1
cv841_3967.txt,0
cv229_13611.txt,1
cv614_10626.txt,1
cv450_7890.txt,1
cv238_12931.txt,1
cv736_23670.txt,1
cv111_11473.txt,0
cv540_3421.txt,1
cv500_10251.txt,1
cv395_10849.txt,1
cv390_11345.txt,1
cv873_18636.txt,1
cv609_23877.txt,1
cv599_20988.txt,1
cv065_15248.txt,1
cv043_15013.txt,1
cv181_14401.txt,1
cv303_27520.txt,1
cv158_10390.txt,1
cv498_8832.txt,1
cv804_10862.txt,1
cv115_25396.txt,1
cv254_6027.txt,1
cv576_14094.txt,1
cv033_24444.txt,1
cv588_13008.txt,1
cv734_21568.txt,1
cv491_12145.txt,0
cv647_13691.txt,1
cv665_29538.txt,1
